OrderKey,DateKey,CustomerKey,BranchKey,ProductKey,Qty,UnitPrice,Discount,NetRevenue
129070,20241105,1291,3,7,78,412.43,0.0,32169.54
129071,20250823,410,1,496,44,412.43,0.0,18146.920000000002
129072,20230117,233,4,60,56,412.43,0.0,23096.08
129073,20250915,15,3,281,40,412.43,0.0,16497.2
129074,20230616,1210,4,150,71,412.43,0.0,29282.53
129075,20250325,338,4,396,62,412.43,0.0,25570.66
129076,20240502,872,3,455,88,412.43,3629.38,32664.460000000003
129077,20250123,1042,3,133,39,412.43,1608.48,14476.29
129078,20241207,739,2,25,54,412.43,0.0,22271.22
129079,20230803,1221,4,291,87,412.43,0.0,35881.41
129080,20240822,834,4,172,38,412.43,1567.23,14105.11
129081,20231124,1310,1,338,99,412.43,4083.06,36747.51
129082,20241012,159,4,494,78,412.43,0.0,32169.54
129083,20250417,1387,1,373,63,412.43,0.0,25983.09
129084,20230501,863,1,83,70,412.43,0.0,28870.100000000002
129085,20240823,1491,2,352,42,412.43,0.0,17322.06
129086,20241130,210,3,356,44,412.43,0.0,18146.920000000002
129087,20231207,960,1,333,8,412.43,0.0,3299.44
129088,20251201,496,2,491,81,412.43,0.0,33406.83
129089,20240828,929,3,318,7,412.43,0.0,2887.01
129090,20230823,1005,4,390,43,412.43,1773.45,15961.04
129091,20230601,131,2,434,19,412.43,0.0,7836.17
129092,20240922,530,3,252,23,412.43,0.0,9485.89
129093,20240307,1380,3,297,30,412.43,0.0,12372.9
129094,20230903,436,2,454,69,412.43,0.0,28457.670000000002
129095,20230219,858,4,386,34,412.43,0.0,14022.62
129096,20241018,860,2,8,12,412.43,0.0,4949.16
129097,20241115,1312,3,369,40,412.43,0.0,16497.2
129098,20230711,165,3,413,46,412.43,0.0,18971.78
129099,20241117,71,3,95,88,412.43,0.0,36293.840000000004
129100,20251201,1308,3,194,8,412.43,0.0,3299.44
129101,20251218,1056,4,329,34,412.43,0.0,14022.62
129102,20251007,169,4,498,93,412.43,0.0,38355.99
129103,20250709,420,3,12,84,412.43,0.0,34644.12
129104,20230924,86,2,35,92,412.43,0.0,37943.56
129105,20230727,1034,3,360,28,412.43,0.0,11548.04
129106,20240605,859,1,269,30,412.43,0.0,12372.9
129107,20241201,529,3,311,10,412.43,0.0,4124.3
129108,20250825,352,3,410,98,412.43,0.0,40418.14
129109,20231017,1004,4,376,76,412.43,0.0,31344.68
129110,20240715,746,3,412,78,412.43,3216.95,28952.59
129111,20241219,139,2,39,13,412.43,0.0,5361.59
129112,20240606,301,1,278,73,412.43,0.0,30107.39
129113,20240617,857,2,45,60,412.43,0.0,24745.8
129114,20231010,127,2,478,91,412.43,0.0,37531.13
129115,20251223,529,1,103,90,412.43,0.0,37118.7
129116,20240711,192,4,243,49,412.43,2020.91,18188.16
129117,20240911,475,3,27,79,412.43,3258.2,29323.77
129118,20231004,207,4,471,55,412.43,0.0,22683.65
129119,20240821,1285,2,233,52,412.43,0.0,21446.36
129120,20231107,107,3,76,70,412.43,2887.01,25983.090000000004
129121,20230915,1357,3,227,30,412.43,1237.29,11135.61
129122,20231123,42,2,190,72,412.43,0.0,29694.96
129123,20230105,724,2,371,30,412.43,0.0,12372.9
129124,20241021,348,3,112,41,412.43,0.0,16909.63
129125,20240324,131,1,62,9,412.43,0.0,3711.87
129126,20251017,1121,2,24,50,412.43,0.0,20621.5
129127,20230306,834,3,171,59,412.43,2433.34,21900.03
129128,20230309,505,2,85,75,412.43,0.0,30932.25
129129,20251004,956,2,87,41,412.43,0.0,16909.63
129130,20230624,1309,4,65,32,412.43,0.0,13197.76
129131,20230104,1486,3,475,13,412.43,0.0,5361.59
129132,20230820,903,3,400,4,412.43,164.97,1484.75
129133,20250727,644,2,358,28,412.43,0.0,11548.04
129134,20250705,1202,3,368,45,412.43,0.0,18559.35
129135,20240112,789,3,468,16,412.43,0.0,6598.88
129136,20250102,1241,2,448,7,412.43,0.0,2887.01
129137,20240814,393,3,264,65,412.43,0.0,26807.95
129138,20251022,972,4,482,96,412.43,3959.33,35633.95
129139,20230327,12,3,462,29,412.43,0.0,11960.47
129140,20250716,312,4,130,93,412.43,0.0,38355.99
129141,20230811,517,1,452,15,412.43,0.0,6186.45
129142,20240329,177,3,114,30,412.43,0.0,12372.9
129143,20230903,1300,1,204,9,412.43,0.0,3711.87
129144,20250227,640,2,236,34,412.43,0.0,14022.62
129145,20250119,285,1,27,39,412.43,0.0,16084.77
129146,20240929,1271,4,98,27,412.43,1113.56,10022.050000000001
129147,20250220,1235,3,389,39,412.43,0.0,16084.77
129148,20241214,292,3,289,66,412.43,0.0,27220.38
129149,20250604,1121,3,189,90,412.43,0.0,37118.7
129150,20231024,648,1,475,12,412.43,0.0,4949.16
129151,20240517,1182,4,274,50,412.43,2062.15,18559.35
129152,20230721,1213,3,356,29,412.43,1196.05,10764.42
129153,20240518,1276,3,261,69,412.43,2845.77,25611.9
129154,20250225,866,4,429,71,412.43,0.0,29282.53
129155,20250209,351,4,25,33,412.43,0.0,13610.19
129156,20250308,1018,2,98,74,412.43,0.0,30519.82
129157,20231216,385,1,395,46,412.43,1897.18,17074.6
129158,20241229,1491,3,362,95,412.43,0.0,39180.85
129159,20240225,1015,4,398,39,412.43,0.0,16084.77
129160,20251125,786,1,402,69,412.43,0.0,28457.670000000002
129161,20240117,311,4,341,16,412.43,659.89,5938.99
129162,20241118,1134,4,396,51,412.43,2103.39,18930.54
129163,20250503,593,1,282,12,412.43,0.0,4949.16
129164,20251024,106,3,147,70,412.43,2887.01,25983.090000000004
129165,20240528,543,2,86,92,412.43,0.0,37943.56
129166,20240213,64,4,487,15,412.43,0.0,6186.45
129167,20240519,1300,4,117,14,412.43,0.0,5774.02
129168,20231225,1400,2,193,70,412.43,0.0,28870.100000000002
129169,20241223,285,1,495,56,412.43,0.0,23096.08
129170,20251115,231,1,411,55,412.43,0.0,22683.65
129171,20230623,183,3,322,91,412.43,3753.11,33778.02
129172,20241012,926,4,433,51,412.43,0.0,21033.93
129173,20251016,545,4,440,38,412.43,0.0,15672.34
129174,20230523,658,3,105,43,412.43,0.0,17734.49
129175,20240731,945,2,40,80,412.43,0.0,32994.4
129176,20250910,181,1,265,99,412.43,0.0,40830.57
129177,20251018,266,2,327,31,412.43,0.0,12785.33
129178,20240821,1377,4,108,44,412.43,0.0,18146.920000000002
129179,20230209,487,3,380,16,412.43,0.0,6598.88
129180,20230530,891,3,92,40,412.43,0.0,16497.2
129181,20241105,914,3,389,21,412.43,866.1,7794.93
129182,20230621,905,2,195,13,412.43,0.0,5361.59
129183,20230719,1244,4,445,99,412.43,0.0,40830.57
129184,20250529,666,4,80,96,412.43,0.0,39593.28
129185,20250504,1009,2,438,96,412.43,0.0,39593.28
129186,20250816,43,1,225,62,412.43,2557.07,23013.59
129187,20230530,545,4,175,86,412.43,3546.9,31922.08
129188,20230910,788,4,462,81,412.43,0.0,33406.83
129189,20250806,1040,1,491,81,412.43,0.0,33406.83
129190,20250324,672,1,75,36,412.43,0.0,14847.48
129191,20250708,523,3,104,45,412.43,0.0,18559.35
129192,20251225,1006,3,115,74,412.43,0.0,30519.82
129193,20250909,1132,1,108,45,412.43,0.0,18559.35
129194,20240828,616,3,268,28,412.43,1154.8,10393.240000000002
129195,20231217,318,1,302,16,412.43,0.0,6598.88
129196,20241021,1143,3,500,74,412.43,3051.98,27467.84
129197,20241213,1,1,187,19,412.43,783.62,7052.55
129198,20240104,742,2,460,85,412.43,0.0,35056.55
129199,20250528,780,4,254,83,412.43,0.0,34231.69
129200,20230514,313,2,219,40,412.43,1649.72,14847.480000000001
129201,20250607,1097,2,10,13,412.43,0.0,5361.59
129202,20230221,328,3,334,77,412.43,0.0,31757.11
129203,20240804,607,3,225,77,412.43,0.0,31757.11
129204,20250906,1236,1,301,6,412.43,0.0,2474.58
129205,20230507,147,4,362,80,412.43,3299.44,29694.960000000003
129206,20240825,119,2,141,70,412.43,0.0,28870.100000000002
129207,20230730,287,4,153,65,412.43,0.0,26807.95
129208,20251013,22,1,97,71,412.43,0.0,29282.53
129209,20250805,980,3,295,48,412.43,0.0,19796.64
129210,20251116,121,4,93,17,412.43,0.0,7011.31
129211,20250922,1100,1,236,89,412.43,0.0,36706.270000000004
129212,20250415,1107,3,138,7,412.43,288.7,2598.3100000000004
129213,20230826,357,2,462,88,412.43,0.0,36293.840000000004
129214,20231212,578,3,144,24,412.43,0.0,9898.32
129215,20240803,1284,1,207,74,412.43,3051.98,27467.84
129216,20241107,670,4,9,49,412.43,0.0,20209.07
129217,20250610,151,3,290,96,412.43,0.0,39593.28
129218,20231012,954,4,258,61,412.43,0.0,25158.23
129219,20230626,789,4,485,4,412.43,0.0,1649.72
129220,20240718,955,1,366,90,412.43,0.0,37118.7
129221,20230728,519,4,10,47,412.43,1938.42,17445.79
129222,20250213,105,2,144,3,412.43,0.0,1237.29
129223,20241026,203,3,3,82,412.43,0.0,33819.26
129224,20250421,1230,1,447,5,412.43,0.0,2062.15
129225,20230406,959,2,371,9,412.43,0.0,3711.87
129226,20251209,195,2,304,49,412.43,0.0,20209.07
129227,20230101,323,4,417,32,412.43,1319.78,11877.98
129228,20231227,216,3,44,10,412.43,412.43,3711.8700000000003
129229,20250121,32,2,463,39,412.43,0.0,16084.77
129230,20230312,734,4,463,99,412.43,4083.06,36747.51
129231,20230503,676,2,229,79,412.43,0.0,32581.97
129232,20230424,899,3,350,94,412.43,3876.84,34891.58
129233,20241101,1478,2,312,35,412.43,1443.5,12991.550000000001
129234,20251014,1094,2,54,72,412.43,0.0,29694.96
129235,20241007,696,4,233,11,412.43,0.0,4536.7300000000005
129236,20241119,619,3,463,31,412.43,0.0,12785.33
129237,20240121,580,1,70,50,412.43,0.0,20621.5
129238,20230131,1092,1,130,94,412.43,0.0,38768.42
129239,20230204,1165,4,302,82,412.43,0.0,33819.26
129240,20251007,945,1,23,31,412.43,0.0,12785.33
129241,20230526,763,4,99,78,412.43,0.0,32169.54
129242,20251231,1259,2,489,18,412.43,0.0,7423.74
129243,20230804,963,4,194,1,412.43,0.0,412.43
129244,20250113,1379,3,373,32,412.43,1319.78,11877.98
129245,20251128,492,4,189,67,412.43,0.0,27632.81
129246,20240216,815,3,65,6,412.43,247.46,2227.12
129247,20250412,1048,4,209,44,412.43,0.0,18146.920000000002
129248,20240129,1064,2,437,70,412.43,0.0,28870.100000000002
129249,20231213,1337,1,35,24,412.43,0.0,9898.32
129250,20230915,366,1,214,91,412.43,0.0,37531.13
129251,20250724,1254,2,371,19,412.43,0.0,7836.17
129252,20231109,837,2,134,93,412.43,0.0,38355.99
129253,20231129,1343,2,41,69,412.43,0.0,28457.670000000002
129254,20251231,500,4,170,69,412.43,0.0,28457.670000000002
129255,20231228,1171,1,236,67,412.43,0.0,27632.81
129256,20240510,455,2,215,70,412.43,0.0,28870.100000000002
129257,20251225,1310,2,15,32,412.43,0.0,13197.76
129258,20240227,601,3,421,95,412.43,0.0,39180.85
129259,20240222,1224,3,408,54,412.43,0.0,22271.22
129260,20250731,248,1,75,42,412.43,0.0,17322.06
129261,20231218,495,1,316,45,412.43,0.0,18559.35
129262,20231019,1248,1,258,25,412.43,1031.08,9279.67
129263,20240510,1262,2,294,36,412.43,0.0,14847.48
129264,20250224,998,4,352,32,412.43,1319.78,11877.98
129265,20230309,902,4,166,31,412.43,0.0,12785.33
129266,20240305,620,4,195,84,412.43,0.0,34644.12
129267,20240122,609,3,384,53,412.43,2185.88,19672.91
129268,20231029,758,4,367,89,412.43,0.0,36706.270000000004
129269,20241223,1252,3,96,98,412.43,0.0,40418.14
129270,20231204,559,1,329,82,412.43,3381.93,30437.33
129271,20241121,1499,4,48,19,412.43,0.0,7836.17
129272,20240811,1376,3,439,28,412.43,0.0,11548.04
129273,20231003,952,3,35,91,412.43,3753.11,33778.02
129274,20231116,1077,3,105,18,412.43,0.0,7423.74
129275,20230811,720,1,145,73,412.43,0.0,30107.39
129276,20230328,457,1,470,3,412.43,0.0,1237.29
129277,20241201,306,3,245,29,412.43,0.0,11960.47
129278,20250110,1284,3,74,80,412.43,0.0,32994.4
129279,20230806,907,1,382,53,412.43,0.0,21858.79
129280,20241128,1048,1,249,95,412.43,0.0,39180.85
129281,20251220,239,4,259,45,412.43,0.0,18559.35
129282,20230421,1183,2,265,39,412.43,0.0,16084.77
129283,20240727,1368,1,75,14,412.43,0.0,5774.02
129284,20250410,1400,1,461,86,412.43,0.0,35468.98
129285,20230313,1112,2,362,75,412.43,0.0,30932.25
129286,20250606,1275,4,180,82,412.43,0.0,33819.26
129287,20251218,1112,2,190,13,412.43,0.0,5361.59
129288,20230509,1380,3,427,92,412.43,0.0,37943.56
129289,20250725,160,2,6,90,412.43,0.0,37118.7
129290,20240311,1103,3,324,71,412.43,0.0,29282.53
129291,20230713,1494,2,251,42,412.43,0.0,17322.06
129292,20240730,315,3,353,85,412.43,0.0,35056.55
129293,20230417,743,4,260,30,412.43,0.0,12372.9
129294,20240830,524,3,71,68,412.43,0.0,28045.24
129295,20230201,785,3,149,81,412.43,0.0,33406.83
129296,20250404,618,2,318,99,412.43,0.0,40830.57
129297,20240724,898,3,378,2,412.43,82.49,742.37
129298,20240622,1447,4,385,74,412.43,3051.98,27467.84
129299,20230908,1014,1,59,20,412.43,0.0,8248.6
129300,20240215,818,3,197,40,412.43,0.0,16497.2
129301,20230823,454,1,177,80,412.43,0.0,32994.4
129302,20250413,819,3,409,29,412.43,1196.05,10764.42
129303,20230911,753,3,29,12,412.43,0.0,4949.16
129304,20241129,153,4,201,14,412.43,0.0,5774.02
129305,20231126,247,2,480,49,412.43,0.0,20209.07
129306,20241225,313,4,225,78,412.43,3216.95,28952.59
129307,20240920,924,1,35,42,412.43,0.0,17322.06
129308,20240511,282,2,500,65,412.43,2680.8,24127.15
129309,20250110,196,3,433,56,412.43,0.0,23096.08
129310,20240501,29,1,451,57,412.43,0.0,23508.510000000002
129311,20250725,79,3,271,55,412.43,0.0,22683.65
129312,20250405,183,3,22,39,412.43,0.0,16084.77
129313,20240921,738,4,394,25,412.43,0.0,10310.75
129314,20250925,1377,4,192,41,412.43,1690.96,15218.670000000002
129315,20250802,517,4,464,95,412.43,0.0,39180.85
129316,20240910,826,3,80,94,412.43,0.0,38768.42
129317,20230413,866,3,260,6,412.43,0.0,2474.58
129318,20241017,918,4,470,68,412.43,0.0,28045.24
129319,20240205,37,3,159,76,412.43,0.0,31344.68
129320,20240920,74,4,320,69,412.43,0.0,28457.670000000002
129321,20241219,1145,3,324,34,412.43,0.0,14022.62
129322,20241217,1038,2,409,52,412.43,0.0,21446.36
129323,20250111,290,2,463,63,412.43,0.0,25983.09
129324,20250120,565,2,427,85,412.43,3505.66,31550.890000000003
129325,20230603,1363,3,163,37,412.43,0.0,15259.91
129326,20230902,533,3,46,85,412.43,3505.66,31550.890000000003
129327,20241208,805,4,410,31,412.43,0.0,12785.33
129328,20240421,1432,4,276,84,412.43,0.0,34644.12
129329,20250518,1253,3,85,53,412.43,0.0,21858.79
129330,20230622,785,2,78,95,412.43,3918.08,35262.77
129331,20230902,814,4,258,87,412.43,0.0,35881.41
129332,20241010,228,3,249,16,412.43,0.0,6598.88
129333,20240807,159,4,93,45,412.43,0.0,18559.35
129334,20231116,1074,2,201,77,412.43,0.0,31757.11
129335,20240421,1202,4,361,2,412.43,82.49,742.37
129336,20230226,299,2,27,12,412.43,0.0,4949.16
129337,20230301,529,3,240,87,412.43,0.0,35881.41
129338,20230517,734,4,232,83,412.43,0.0,34231.69
129339,20241027,946,3,246,4,412.43,0.0,1649.72
129340,20250909,190,4,129,44,412.43,1814.69,16332.230000000001
129341,20231111,37,2,487,22,412.43,0.0,9073.460000000001
129342,20230224,656,3,103,21,412.43,0.0,8661.03
129343,20250307,77,3,408,96,412.43,0.0,39593.28
129344,20250830,463,2,262,75,412.43,0.0,30932.25
129345,20230707,1467,1,468,37,412.43,0.0,15259.91
129346,20240321,477,3,311,76,412.43,0.0,31344.68
129347,20230729,316,4,223,96,412.43,3959.33,35633.95
129348,20230531,124,3,412,72,412.43,0.0,29694.96
129349,20241220,1459,1,467,60,412.43,0.0,24745.8
129350,20251211,866,3,289,63,412.43,0.0,25983.09
129351,20250119,320,4,191,9,412.43,0.0,3711.87
129352,20251222,482,4,219,19,412.43,0.0,7836.17
129353,20240524,1405,3,483,94,412.43,0.0,38768.42
129354,20251016,647,4,385,44,412.43,0.0,18146.920000000002
129355,20230919,833,4,202,79,412.43,3258.2,29323.77
129356,20230614,192,4,188,46,412.43,0.0,18971.78
129357,20250227,1170,4,125,9,412.43,0.0,3711.87
129358,20240302,480,4,397,36,412.43,0.0,14847.48
129359,20231222,701,4,3,21,412.43,0.0,8661.03
129360,20250108,128,4,362,79,412.43,0.0,32581.97
129361,20240101,1234,1,287,71,412.43,0.0,29282.53
129362,20241023,1040,1,262,30,412.43,1237.29,11135.61
129363,20231210,833,2,222,47,412.43,1938.42,17445.79
129364,20250612,445,1,350,83,412.43,3423.17,30808.520000000004
129365,20231218,1355,3,209,20,412.43,0.0,8248.6
129366,20240914,894,3,155,49,412.43,0.0,20209.07
129367,20230207,192,1,145,31,412.43,0.0,12785.33
129368,20250622,286,1,207,49,412.43,2020.91,18188.16
129369,20241202,745,3,100,11,412.43,0.0,4536.7300000000005
129370,20230903,604,1,107,9,412.43,0.0,3711.87
129371,20231001,650,3,447,35,412.43,0.0,14435.050000000001
129372,20231113,587,1,23,15,412.43,0.0,6186.45
129373,20241027,70,4,119,9,412.43,0.0,3711.87
129374,20240930,797,2,328,4,412.43,0.0,1649.72
129375,20231122,22,1,68,83,412.43,0.0,34231.69
129376,20250213,398,3,149,53,412.43,2185.88,19672.91
129377,20251007,902,3,22,89,412.43,0.0,36706.270000000004
129378,20230310,300,4,56,60,412.43,0.0,24745.8
129379,20240503,63,4,11,33,412.43,1361.02,12249.17
129380,20241110,690,2,474,23,412.43,0.0,9485.89
129381,20241105,1018,2,154,22,412.43,907.35,8166.110000000001
129382,20230201,1399,2,291,17,412.43,0.0,7011.31
129383,20230925,1044,2,315,35,412.43,1443.5,12991.550000000001
129384,20230404,971,3,294,82,412.43,0.0,33819.26
129385,20241020,450,3,139,74,412.43,3051.98,27467.84
129386,20241218,345,3,247,54,412.43,0.0,22271.22
129387,20230730,422,1,159,58,412.43,0.0,23920.94
129388,20231231,271,4,450,1,412.43,0.0,412.43
129389,20231229,1035,2,408,65,412.43,2680.8,24127.15
129390,20250723,495,4,289,40,412.43,0.0,16497.2
129391,20230906,435,4,279,32,412.43,0.0,13197.76
129392,20240930,33,2,374,97,412.43,0.0,40005.71
129393,20250611,613,2,224,65,412.43,0.0,26807.95
129394,20250802,1405,3,294,79,412.43,3258.2,29323.77
129395,20241231,1188,2,248,65,412.43,0.0,26807.95
129396,20231210,1382,4,55,16,412.43,0.0,6598.88
129397,20250726,503,4,292,3,412.43,0.0,1237.29
129398,20250422,331,4,7,84,412.43,0.0,34644.12
129399,20250302,825,1,431,90,412.43,3711.87,33406.829999999994
129400,20230411,320,4,101,96,412.43,0.0,39593.28
129401,20230309,201,3,418,83,412.43,0.0,34231.69
129402,20250215,587,3,2,90,412.43,0.0,37118.7
129403,20251125,929,2,134,71,412.43,0.0,29282.53
129404,20250531,749,3,392,58,412.43,0.0,23920.94
129405,20250804,1057,2,17,67,412.43,0.0,27632.81
129406,20240926,603,3,323,44,412.43,0.0,18146.920000000002
129407,20231213,914,3,261,93,412.43,0.0,38355.99
129408,20250118,1419,3,60,37,412.43,0.0,15259.91
129409,20250312,1342,3,450,81,412.43,0.0,33406.83
129410,20250114,1118,1,253,7,412.43,0.0,2887.01
129411,20251127,317,3,141,99,412.43,0.0,40830.57
129412,20240224,336,4,171,59,412.43,2433.34,21900.03
129413,20230304,440,3,67,38,412.43,0.0,15672.34
129414,20251026,1048,1,121,58,412.43,0.0,23920.94
129415,20230731,1286,2,60,49,412.43,0.0,20209.07
129416,20250218,76,3,460,59,412.43,0.0,24333.37
129417,20250920,282,2,281,44,412.43,0.0,18146.920000000002
129418,20231217,961,1,37,78,412.43,0.0,32169.54
129419,20250803,1269,3,176,7,412.43,288.7,2598.3100000000004
129420,20231231,1206,3,398,62,412.43,0.0,25570.66
129421,20250625,702,3,265,12,412.43,0.0,4949.16
129422,20230415,1364,1,284,53,412.43,0.0,21858.79
129423,20241224,1292,3,128,21,412.43,0.0,8661.03
129424,20250117,480,4,287,32,412.43,0.0,13197.76
129425,20240728,807,2,248,8,412.43,0.0,3299.44
129426,20250202,842,1,130,46,412.43,1897.18,17074.6
129427,20251108,662,3,232,3,412.43,0.0,1237.29
129428,20250411,252,4,273,54,412.43,0.0,22271.22
129429,20251207,745,3,191,91,412.43,0.0,37531.13
129430,20240610,1230,3,270,87,412.43,0.0,35881.41
129431,20240906,1053,3,326,51,412.43,0.0,21033.93
129432,20231114,134,2,307,11,412.43,0.0,4536.7300000000005
129433,20251222,47,2,449,79,412.43,0.0,32581.97
129434,20230326,746,4,373,92,412.43,0.0,37943.56
129435,20240210,615,3,457,65,412.43,0.0,26807.95
129436,20231209,1463,1,88,1,412.43,41.24,371.19
129437,20240322,1014,1,280,60,412.43,0.0,24745.8
129438,20251103,246,1,431,17,412.43,0.0,7011.31
129439,20240225,409,3,127,62,412.43,0.0,25570.66
129440,20251103,685,1,204,20,412.43,0.0,8248.6
129441,20240511,1160,4,48,11,412.43,0.0,4536.7300000000005
129442,20250829,505,2,438,87,412.43,0.0,35881.41
129443,20240829,1409,2,365,36,412.43,0.0,14847.48
129444,20231218,1478,2,110,62,412.43,0.0,25570.66
129445,20240611,358,3,203,12,412.43,494.92,4454.24
129446,20240512,668,4,375,40,412.43,0.0,16497.2
129447,20231111,393,4,362,33,412.43,0.0,13610.19
129448,20231204,98,2,292,28,412.43,1154.8,10393.240000000002
129449,20230828,1073,4,410,57,412.43,0.0,23508.510000000002
129450,20240105,61,3,343,28,412.43,0.0,11548.04
129451,20241204,1267,3,103,19,412.43,783.62,7052.55
129452,20240322,1396,3,353,41,412.43,0.0,16909.63
129453,20250312,835,3,356,91,412.43,0.0,37531.13
129454,20251223,427,2,314,10,412.43,0.0,4124.3
129455,20240309,173,2,96,90,412.43,0.0,37118.7
129456,20240627,1360,3,410,99,412.43,0.0,40830.57
129457,20230804,606,3,366,4,412.43,0.0,1649.72
129458,20240330,147,2,52,72,412.43,0.0,29694.96
129459,20250401,300,4,253,94,412.43,0.0,38768.42
129460,20231003,1050,3,229,41,412.43,1690.96,15218.670000000002
129461,20230823,918,2,364,35,412.43,0.0,14435.050000000001
129462,20240308,549,1,317,49,412.43,0.0,20209.07
129463,20250722,965,1,444,7,412.43,0.0,2887.01
129464,20241204,206,4,408,54,412.43,0.0,22271.22
129465,20251204,1176,2,279,67,412.43,0.0,27632.81
129466,20251022,462,3,286,34,412.43,0.0,14022.62
129467,20230721,1481,3,56,95,412.43,0.0,39180.85
129468,20230308,168,2,412,82,412.43,0.0,33819.26
129469,20240409,376,3,125,42,412.43,1732.21,15589.850000000002
129470,20240830,1227,1,346,61,412.43,0.0,25158.23
129471,20240823,906,1,55,9,412.43,371.19,3340.68
129472,20230703,671,2,227,21,412.43,0.0,8661.03
129473,20230622,1203,2,316,3,412.43,0.0,1237.29
129474,20230314,1462,1,86,24,412.43,0.0,9898.32
129475,20250825,217,3,27,55,412.43,0.0,22683.65
129476,20251127,821,3,194,14,412.43,577.4,5196.620000000001
